Age,Weight (kg),Height (m),Calories_Burned,BMI,BMI_Category
24,67.7,1.56,980.0,27.81886916502301,Overweight
45,78.3,1.96,1066.0,20.382132444814662,Normal
31,48.2,1.65,913.0,17.704315886134072,Normal
48,56.8,1.51,777.0,24.911188105784834,Normal
36,112.4,1.63,757.0,42.304941849523885,Overweight
33,59.0,1.67,558.0,21.15529420201513,Normal
22,98.4,1.88,386.0,27.840651878678138,Overweight
52,66.5,1.6,796.0,25.976562499999996,Overweight
29,106.5,1.81,1107.0,32.508165196422574,Overweight
42,88.4,1.93,1314.0,23.73218072968402,Normal
38,88.4,1.79,1321.0,27.5896507599638,Overweight
53,53.3,1.74,962.0,17.60470339542872,Normal
40,58.1,1.56,415.0,23.874095989480605,Normal
33,74.2,1.76,834.0,23.954028925619838,Normal
56,84.6,1.63,705.0,31.84161993300463,Overweight
59,78.0,1.92,453.0,21.158854166666668,Normal
56,89.0,1.68,1332.0,31.533446712018144,Overweight
31,42.7,1.76,883.0,13.78486570247934,Normal
48,83.9,1.82,1401.0,25.329066537857745,Overweight
22,78.7,1.52,1204.0,34.06336565096953,Overweight
52,65.9,1.52,794.0,28.523199445983384,Overweight
40,76.9,1.92,851.0,20.860460069444446,Normal
46,84.3,2.0,1467.0,21.075,Normal
28,62.4,1.6,710.0,24.374999999999996,Normal
35,63.7,1.74,810.0,21.039767472585545,Normal
29,54.9,1.52,910.0,23.762119113573405,Normal
26,76.4,1.79,1004.0,23.844449299335228,Normal
27,106.4,1.86,907.0,30.755000578101512,Overweight
34,68.4,1.5,904.0,30.400000000000002,Overweight
55,63.5,1.86,969.0,18.35472308937449,Normal
24,59.4,1.5,825.0,26.4,Overweight
30,113.4,1.91,957.0,31.0846742139744,Overweight
57,61.9,1.52,592.0,26.791897506925206,Overweight
59,70.7,1.68,637.0,25.04960317460318,Overweight
26,111.5,1.9,937.0,30.886426592797786,Overweight
44,72.1,1.66,958.0,26.1649005661199,Overweight
19,56.9,1.87,463.0,16.27155480568503,Normal
22,86.2,1.9,1345.0,23.878116343490305,Normal
46,59.4,1.68,844.0,21.045918367346943,Normal
54,75.6,1.72,672.0,25.554353704705246,Overweight
55,76.3,1.73,768.0,25.493668348424602,Overweight
36,95.8,1.86,972.0,27.69106255058388,Overweight
25,120.6,1.83,686.0,36.0118247782854,Overweight
18,65.3,1.55,1143.0,27.180020811654522,Overweight
39,85.3,1.89,593.0,23.879510651997425,Normal
34,68.0,1.68,472.0,24.092970521541954,Normal
24,52.6,1.57,1071.0,21.33960809769159,Normal
42,63.3,1.77,876.0,20.204921957291962,Normal
21,76.3,1.65,878.0,28.0257116620753,Overweight
53,61.0,1.63,331.0,22.95908765854944,Normal
23,67.8,1.61,1072.0,26.156398287103116,Overweight
48,114.9,1.86,949.0,33.21193201526188,Overweight
36,88.0,1.71,1646.0,30.094730002393902,Overweight
56,67.7,1.58,927.0,27.11905143406505,Overweight
44,124.8,1.85,842.0,36.46457268078889,Overweight
27,53.0,1.58,895.0,21.230572023714146,Normal
43,61.2,1.88,831.0,17.315527387958355,Normal
36,48.7,1.68,886.0,17.25481859410431,Normal
56,50.6,1.7,848.0,17.508650519031143,Normal
20,72.6,1.73,1016.0,24.257409201777538,Normal
30,70.4,1.56,644.0,28.928336620644313,Overweight
45,52.5,1.88,818.0,14.854006337709372,Normal
37,76.3,1.77,957.0,24.354431995914325,Normal
45,41.2,1.58,1111.0,16.503765422207977,Normal
25,55.3,1.76,1186.0,17.852530991735538,Normal
58,49.7,1.67,776.0,17.820646132883933,Normal
56,48.3,1.87,525.0,13.812233692699245,Normal
18,83.2,1.96,1510.0,21.657642648896296,Normal
20,120.5,1.73,850.0,40.261953289451704,Overweight
30,121.6,2.0,1091.0,30.4,Overweight
45,73.0,1.75,759.0,23.836734693877553,Normal
42,57.5,1.67,1053.0,20.617447739252036,Normal
50,42.7,1.53,983.0,18.24084753727199,Normal
55,129.9,1.73,529.0,43.40271977012262,Overweight
23,108.6,1.92,656.0,29.459635416666664,Overweight
49,88.6,2.0,1150.0,22.15,Normal
38,49.7,1.51,906.0,21.797289592561732,Normal
33,56.4,1.54,822.0,23.781413391803003,Normal
38,46.9,1.74,946.0,15.49081780948606,Normal
28,71.3,1.67,1022.0,25.565635196672524,Overweight
54,71.6,1.86,830.0,20.69603422360966,Normal
53,82.3,1.61,1139.0,31.750318274757912,Overweight
52,70.6,1.69,826.0,24.719022443191765,Normal
36,109.8,1.62,651.0,41.83813443072702,Overweight
37,73.5,1.69,354.0,25.73439305346452,Overweight
35,85.6,1.85,1322.0,25.01095690284879,Overweight
58,74.6,1.68,737.0,26.43140589569161,Overweight
31,63.2,1.8,463.0,19.506172839506174,Normal
32,62.6,1.63,1344.0,23.561293236478605,Normal
48,87.1,1.76,1398.0,28.11854338842975,Overweight
18,82.3,1.84,1408.0,24.30883742911153,Normal
20,64.3,1.78,1171.0,20.294154778437065,Normal
33,53.7,1.66,806.0,19.487588909856296,Normal
40,63.0,2.0,1257.0,15.75,Normal
28,128.4,1.86,921.0,37.11411723898716,Overweight
29,88.0,1.89,1319.0,24.635368550712467,Normal
27,63.7,1.52,714.0,27.570983379501385,Overweight
49,83.7,1.87,1009.0,23.93548571591981,Normal
33,102.6,1.75,1078.0,33.50204081632653,Overweight
25,77.7,1.55,330.0,32.34131113423517,Overweight
55,87.5,1.88,789.0,24.75667722951562,Normal
29,87.0,1.86,1028.0,25.14741588622962,Overweight
41,82.8,1.66,1355.0,30.04790245318624,Overweight
45,65.4,1.68,441.0,23.171768707483,Normal
25,47.2,1.71,632.0,16.141718819465822,Normal
45,58.2,1.7,684.0,20.138408304498274,Normal
53,73.5,1.55,806.0,30.59313215400624,Overweight
43,55.2,1.73,1240.0,18.443649971599452,Normal
25,64.4,1.71,935.0,22.023870592660995,Normal
45,73.5,1.74,807.0,24.276654776060244,Normal
45,89.6,1.81,1287.0,27.34959250328134,Overweight
54,86.5,1.76,1158.0,27.924845041322314,Overweight
58,46.1,1.67,743.0,16.529814622252502,Normal
53,68.5,1.97,894.0,17.650544976680667,Normal
44,94.6,1.84,748.0,27.941871455576557,Overweight
34,54.2,1.52,746.0,23.459141274238227,Normal
26,47.7,1.77,759.0,15.22550991094513,Normal
50,52.2,1.84,847.0,15.418241965973536,Normal
37,88.8,1.95,1173.0,23.353057199211047,Normal
30,101.0,1.68,1076.0,35.785147392290256,Overweight
45,118.4,1.95,881.0,31.137409598948064,Overweight
46,47.9,1.72,933.0,16.19118442401298,Normal
30,51.5,1.74,810.0,17.010173074382347,Normal
52,79.9,1.51,479.0,35.042322705144514,Overweight
23,121.3,1.85,661.0,35.44192841490138,Overweight
35,78.9,1.64,1050.0,29.33521713265914,Overweight
22,88.5,1.62,1675.0,33.721993598536805,Overweight
42,73.5,1.63,350.0,27.663818736121044,Overweight
19,127.9,1.93,1173.0,34.336492254825636,Overweight
27,88.5,1.98,1515.0,22.574227119681666,Normal
47,43.4,1.62,303.0,16.537113244932172,Normal
22,42.8,1.56,978.0,17.587113740959893,Normal
50,64.5,1.79,753.0,20.130457850878564,Normal
18,50.7,1.53,948.0,21.65833653722927,Normal
35,59.2,1.66,1151.0,21.48352445928292,Normal
49,78.9,1.73,938.0,26.362390992014436,Overweight
28,78.7,1.63,847.0,29.620986864390833,Overweight
38,68.7,1.92,1081.0,18.636067708333336,Normal
43,53.1,1.59,502.0,21.00391598433606,Normal
42,64.8,1.65,904.0,23.801652892561986,Normal
39,50.3,1.61,749.0,19.40511554338181,Normal
44,102.3,1.63,856.0,38.50351913884602,Overweight
30,62.9,1.92,789.0,17.06271701388889,Normal
50,56.5,1.6,1184.0,22.070312499999996,Normal
51,74.6,1.55,422.0,31.050988553590003,Overweight
58,52.0,1.79,937.0,16.22920632939047,Normal
52,52.1,1.67,837.0,18.681200473304887,Normal
18,72.2,1.54,606.0,30.44358239163434,Overweight
38,85.8,1.8,1410.0,26.481481481481477,Overweight
23,81.4,1.85,1320.0,23.783783783783782,Normal
45,50.9,1.65,887.0,18.696051423324153,Normal
34,52.0,1.78,987.0,16.41206918318394,Normal
22,71.0,1.93,1086.0,19.060914386963407,Normal
48,80.6,1.77,1248.0,25.726962239458643,Overweight
22,58.3,1.72,640.0,19.7065981611682,Normal
55,63.0,1.7,719.0,21.79930795847751,Normal
20,111.0,1.94,875.0,29.4930385800829,Overweight
40,52.6,1.66,762.0,19.08840179997097,Normal
54,116.4,2.0,688.0,29.1,Overweight
54,75.6,1.61,983.0,29.16554145287604,Overweight
27,61.6,1.8,1172.0,19.012345679012345,Normal
27,108.0,1.8,926.0,33.33333333333333,Overweight
36,59.3,1.75,634.0,19.363265306122447,Normal
34,75.7,1.94,915.0,20.113720905515997,Normal
38,56.3,1.6,859.0,21.992187499999993,Normal
31,58.2,1.73,766.0,19.44602225266464,Normal
26,55.7,1.68,802.0,19.734977324263042,Normal
18,125.9,1.67,1229.0,45.14324644124924,Overweight
30,62.7,1.67,826.0,22.481982143497437,Normal
21,86.6,1.86,972.0,25.031795583304422,Overweight
18,64.5,1.82,983.0,19.472285955802437,Normal
57,76.6,1.86,796.0,22.14128801017458,Normal
49,81.4,1.83,1225.0,24.306488697781358,Normal
51,60.7,1.71,954.0,20.758523990287614,Normal
45,57.2,1.55,909.0,23.80853277835588,Normal
48,73.0,1.59,798.0,28.875440053795337,Overweight
25,123.8,1.99,752.0,31.261836822302467,Overweight
56,93.6,1.66,1024.0,33.967194077514876,Overweight
43,76.8,1.92,988.0,20.833333333333332,Normal
51,54.7,1.53,674.0,23.367081037207914,Normal
20,92.3,1.94,821.0,24.52439154001488,Normal
29,71.8,1.55,720.0,29.885535900104053,Overweight
18,66.9,1.57,679.0,27.141060489269343,Overweight
22,48.7,1.76,1144.0,15.72184917355372,Normal
47,66.2,1.71,1188.0,22.63944461543723,Normal
47,40.0,1.76,475.0,12.913223140495868,Normal
34,112.4,1.85,870.0,32.841490138787435,Overweight
40,70.0,1.55,693.0,29.1363163371488,Overweight
32,84.0,1.74,1013.0,27.74474831549742,Overweight
54,43.8,1.65,749.0,16.088154269972453,Normal
38,123.3,1.62,1216.0,46.982167352537715,Overweight
31,57.9,1.56,1116.0,23.791913214990135,Normal
19,82.4,1.96,1766.0,21.4493960849646,Normal
28,84.8,1.79,1025.0,26.466090321775226,Overweight
56,109.6,1.66,1060.0,39.773552039483235,Overweight
55,86.4,1.77,777.0,27.57828210284401,Overweight
51,63.9,1.8,626.0,19.72222222222222,Normal
55,70.8,1.62,394.0,26.97759487882944,Overweight
51,115.3,1.67,950.0,41.34246477105669,Overweight
35,55.3,1.56,1188.0,22.723537146614067,Normal
47,73.9,1.8,942.0,22.808641975308642,Normal
32,97.3,1.96,1025.0,25.327988338192423,Overweight
44,60.4,1.65,966.0,22.18549127640037,Normal
51,49.3,1.61,868.0,19.019327958026306,Normal
55,91.8,1.78,1091.0,28.973614442620878,Overweight
50,73.6,1.55,581.0,30.634755463059307,Overweight
41,47.1,1.78,929.0,14.865547279383916,Normal
32,65.2,1.62,408.0,24.84377381496723,Normal
47,87.2,1.64,1634.0,32.4211778703153,Overweight
59,96.7,1.71,423.0,33.070004445812394,Overweight
34,46.9,1.61,821.0,18.0934377531731,Normal
22,72.1,1.62,849.0,27.472946197226026,Overweight
46,62.5,1.54,906.0,26.353516613256875,Overweight
21,110.7,1.69,775.0,38.75914708868738,Overweight
27,102.6,1.83,954.0,30.63692555764579,Overweight
34,64.3,1.62,1276.0,24.500838286846513,Normal
27,80.7,1.61,1598.0,31.13305813818911,Overweight
34,115.3,1.81,1249.0,35.19428588870913,Overweight
37,87.8,1.69,1573.0,30.74122054549911,Overweight
41,74.3,1.61,714.0,28.664017591913886,Overweight
22,78.5,1.7,938.0,27.16262975778547,Overweight
51,77.3,1.58,733.0,30.96458900817176,Overweight
23,64.5,1.7,319.0,22.318339100346023,Normal
19,72.0,1.94,952.0,19.130619619513233,Normal
30,77.9,1.77,916.0,24.86514092374477,Normal
28,69.6,1.58,1006.0,27.88014741227367,Overweight
40,68.9,1.99,951.0,17.398550541652988,Normal
33,45.9,1.89,1148.0,12.849584278155707,Normal
48,68.2,1.69,537.0,23.878715731241908,Normal
28,79.6,1.59,968.0,31.486096277837106,Overweight
33,53.6,1.52,643.0,23.1994459833795,Normal
25,57.7,1.58,986.0,23.11328312770389,Normal
21,74.2,1.93,1024.0,19.91999785229134,Normal
57,64.4,1.56,985.0,26.46285338593031,Overweight
21,54.9,1.78,380.0,17.327357656861505,Normal
42,50.3,1.64,468.0,18.70166567519334,Normal
20,46.5,1.68,660.0,16.475340136054424,Normal
49,57.8,1.99,741.0,14.595591020428776,Normal
20,83.0,1.8,695.0,25.61728395061728,Overweight
44,82.5,1.79,1159.0,25.748260041821418,Overweight
46,66.5,1.73,709.0,22.219252230278325,Normal
49,70.2,1.67,695.0,25.17121445731292,Overweight
36,121.9,1.93,1082.0,32.72571075733577,Overweight
38,70.3,1.52,857.0,30.427631578947366,Overweight
22,40.3,1.56,877.0,16.559829059829056,Normal
35,101.4,1.76,559.0,32.73502066115703,Overweight
45,79.2,1.95,982.0,20.82840236686391,Normal
59,75.8,1.77,841.0,24.19483545596731,Normal
39,71.7,1.88,445.0,20.286328655500228,Normal
38,57.7,1.56,1082.0,23.70973044049967,Normal
23,47.4,1.6,585.0,18.515624999999996,Normal
18,57.2,1.75,1032.0,18.677551020408163,Normal
22,44.8,1.72,977.0,15.143320713899406,Normal
58,90.2,1.72,668.0,30.48945375878854,Overweight
29,84.9,1.72,1378.0,28.697944835045977,Overweight
43,95.7,1.77,807.0,30.546777745858467,Overweight
51,59.0,1.65,924.0,21.6712580348944,Normal
31,60.5,1.77,1092.0,19.311181333588685,Normal
43,53.8,1.72,742.0,18.18550567874527,Normal
44,86.6,1.97,1372.0,22.31441160555541,Normal
26,72.8,1.67,829.0,26.10348165943562,Overweight
43,66.3,1.77,1046.0,21.16250119697405,Normal
39,56.0,1.6,672.0,21.874999999999996,Normal
47,45.9,1.93,1015.0,12.322478455797471,Normal
34,88.0,1.64,1536.0,32.718619869125526,Overweight
43,94.0,1.79,1012.0,29.33741144159046,Overweight
53,44.7,1.79,965.0,13.950875440841424,Normal
18,63.2,1.63,436.0,23.787120328202043,Normal
25,95.6,1.9,1294.0,26.481994459833793,Overweight
52,47.8,1.86,645.0,13.81662619956064,Normal
32,85.3,1.64,1197.0,31.71475312314099,Overweight
39,59.7,1.83,1143.0,17.826749081788048,Normal
31,70.2,1.98,504.0,17.906336088154273,Normal
43,72.7,1.8,590.0,22.438271604938272,Normal
45,50.4,1.79,433.0,15.729846134639992,Normal
40,81.7,1.74,666.0,26.98507068304928,Overweight
31,49.3,1.62,484.0,18.78524615150129,Normal
41,61.9,1.64,1138.0,23.014574657941704,Normal
19,49.1,1.68,1164.0,17.39654195011338,Normal
43,66.5,1.83,747.0,19.85726656514079,Normal
31,75.5,1.93,446.0,20.269000510080808,Normal
24,88.2,1.79,1491.0,27.527230735619987,Overweight
20,74.8,1.75,885.0,24.424489795918365,Normal
40,72.2,1.6,566.0,28.203124999999996,Overweight
35,62.8,1.63,1241.0,23.63656893371975,Normal
55,84.7,1.79,719.0,26.434880309603322,Overweight
52,116.5,1.69,388.0,40.78988830923287,Overweight
32,77.4,1.92,1047.0,20.996093750000004,Normal
42,72.9,1.62,732.0,27.777777777777775,Overweight
54,58.4,1.59,807.0,23.10035204303627,Normal
45,64.3,1.54,999.0,27.11249789171867,Overweight
27,89.3,1.87,1363.0,25.536904115073344,Overweight
56,90.2,1.61,1148.0,34.79804019906639,Overweight
34,59.0,1.62,847.0,22.481329065691202,Normal
56,58.7,1.86,858.0,16.96727945427217,Normal
39,127.5,1.82,1116.0,38.49172805216761,Overweight
43,68.6,1.52,875.0,29.691828254847643,Overweight
42,56.7,1.53,717.0,24.22145328719723,Normal
34,64.5,1.78,958.0,20.357278121449312,Normal
30,61.6,1.52,1228.0,26.662049861495845,Overweight
37,75.1,1.82,859.0,22.672382562492448,Normal
42,79.3,1.93,888.0,21.289162125157723,Normal
21,72.6,1.68,756.0,25.72278911564626,Overweight
27,76.7,1.7,792.0,26.539792387543258,Overweight
20,44.2,1.61,659.0,17.051811272713245,Normal
58,56.5,1.7,406.0,19.550173010380625,Normal
35,100.9,1.63,986.0,37.97658925815801,Overweight
53,55.8,1.55,711.0,23.2258064516129,Normal
39,58.3,1.93,1010.0,15.651426883943193,Normal
51,48.6,1.77,1128.0,15.512783682849754,Normal
25,81.7,1.95,1451.0,21.485864562787643,Normal
57,85.6,1.69,1159.0,29.970939392878403,Overweight
36,60.0,1.72,1043.0,20.281233098972418,Normal
59,126.4,1.69,915.0,44.25615349602606,Overweight
58,75.4,1.78,662.0,23.797500315616716,Normal
54,64.2,1.69,996.0,22.478204544658805,Normal
23,65.2,1.62,1069.0,24.84377381496723,Normal
43,70.1,1.66,673.0,25.439105820873856,Overweight
51,102.6,1.77,779.0,32.74920999712726,Overweight
23,107.2,1.93,879.0,28.779296088485598,Overweight
54,56.5,1.75,1220.0,18.448979591836736,Normal
50,61.6,1.75,911.0,20.114285714285714,Normal
39,81.7,1.75,1198.0,26.677551020408163,Overweight
38,76.6,1.58,481.0,30.68418522672648,Overweight
23,116.8,1.79,698.0,36.45329421678474,Overweight
23,60.1,1.59,1107.0,23.772793797713696,Normal
21,93.7,1.73,803.0,31.30742757860269,Overweight
47,41.6,1.58,756.0,16.663996154462424,Normal
28,55.1,1.79,1582.0,17.196716706719517,Normal
47,127.1,1.76,552.0,41.03176652892562,Overweight
48,69.1,1.6,1001.0,26.992187499999993,Overweight
41,66.8,1.74,898.0,22.063680803276522,Normal
26,125.5,1.76,1031.0,40.515237603305785,Overweight
20,71.3,1.58,893.0,28.561128024355067,Overweight
48,129.2,1.61,876.0,49.84375602793101,Overweight
57,96.3,1.86,795.0,27.83558792924037,Overweight
54,67.5,1.54,454.0,28.461797942317425,Overweight
53,64.4,1.55,1107.0,26.8054110301769,Overweight
41,64.9,1.57,576.0,26.329668546391336,Overweight
48,52.3,1.66,433.0,18.97953258818406,Normal
23,56.7,1.55,911.0,23.600416233090527,Normal
19,46.8,1.63,864.0,17.614513154428092,Normal
37,70.3,1.77,621.0,22.43927351655016,Normal
45,80.8,1.76,1102.0,26.084710743801654,Overweight
28,56.0,1.5,1242.0,24.88888888888889,Normal
21,101.2,1.84,944.0,29.891304347826086,Overweight
32,56.6,1.57,1378.0,22.962391983447603,Normal
23,40.9,1.75,594.0,13.355102040816327,Normal
47,127.8,1.65,598.0,46.94214876033058,Overweight
55,49.3,1.76,927.0,15.915547520661157,Normal
19,64.3,1.63,1234.0,24.201136663028343,Normal
32,49.3,1.62,1025.0,18.78524615150129,Normal
28,63.0,1.62,500.0,24.005486968449926,Normal
25,41.1,1.67,711.0,14.736993079708846,Normal
43,40.5,1.74,965.0,13.3769322235434,Normal
22,71.0,1.62,691.0,27.053802773967377,Overweight
23,60.9,1.62,1336.0,23.205304069501594,Normal
43,64.7,1.66,1117.0,23.47946000870954,Normal
21,51.0,1.71,706.0,17.441263978660103,Normal
36,57.7,1.77,1213.0,18.41744070988541,Normal
37,76.9,1.82,992.0,23.215795193817172,Normal
50,80.5,1.77,1181.0,25.695042931469242,Overweight
37,73.3,1.74,726.0,24.210595851499537,Normal
29,49.0,1.57,878.0,19.879102600511175,Normal
18,114.5,1.97,725.0,29.503465690947976,Overweight
43,81.0,1.78,1189.0,25.5649539199596,Overweight
31,53.5,1.76,811.0,17.271435950413224,Normal
55,52.1,1.68,637.0,18.459467120181408,Normal
54,70.1,1.52,475.0,30.341066481994456,Overweight
28,86.9,1.78,951.0,27.427092538820858,Overweight
53,73.4,1.76,815.0,23.69576446280992,Normal
30,90.0,1.66,1104.0,32.660763536072004,Overweight
20,85.7,1.92,1287.0,23.247612847222225,Normal
50,70.4,1.55,470.0,29.30280957336108,Overweight
23,57.7,1.71,942.0,19.732567285660547,Normal
27,75.7,1.76,494.0,24.43827479338843,Normal
22,61.8,1.52,1519.0,26.74861495844875,Overweight
40,80.3,1.76,1497.0,25.923295454545453,Overweight
27,104.3,1.68,950.0,36.95436507936508,Overweight
19,65.7,1.58,883.0,26.31789777279282,Overweight
30,120.3,1.96,494.0,31.315077051228656,Overweight
57,51.9,1.57,713.0,21.055620917684287,Normal
19,59.1,1.57,1336.0,23.976631912045114,Normal
37,66.9,1.75,876.0,21.844897959183676,Normal
18,66.9,1.75,573.0,21.844897959183676,Normal
54,78.7,1.66,921.0,28.560023225431852,Overweight
26,62.4,1.61,1307.0,24.0731453261834,Normal
34,102.1,1.71,713.0,34.916726514141104,Overweight
26,51.9,2.0,549.0,12.975,Normal
28,58.3,2.0,980.0,14.575,Normal
32,89.8,1.92,1783.0,24.35980902777778,Normal
41,101.1,1.83,634.0,30.189017289259155,Overweight
55,118.6,1.72,640.0,40.08923742563548,Overweight
52,84.8,1.85,895.0,24.777209642074503,Normal
47,80.0,1.77,531.0,25.53544639152223,Overweight
48,73.1,1.83,681.0,21.828062946041978,Normal
22,117.3,1.68,914.0,41.56037414965987,Overweight
31,77.4,1.71,863.0,26.469682979378273,Overweight
28,72.9,1.67,831.0,26.139338090286497,Overweight
26,71.2,1.5,816.0,31.644444444444446,Overweight
51,88.2,1.62,1027.0,33.6076817558299,Overweight
29,75.6,1.8,976.0,23.33333333333333,Normal
52,57.9,1.56,1135.0,23.791913214990135,Normal
52,70.6,1.58,753.0,28.280724242909784,Overweight
18,118.6,1.64,693.0,44.0957763236169,Overweight
57,55.7,1.99,705.0,14.065301381278251,Normal
39,102.3,1.94,656.0,27.18142204272505,Overweight
46,72.6,1.87,1044.0,20.76124567474048,Normal
25,63.8,1.68,784.0,22.604875283446713,Normal
28,67.3,1.67,479.0,24.1313779626376,Normal
58,59.3,1.58,1463.0,23.754206056721674,Normal
54,70.7,1.57,836.0,28.682705180737557,Overweight
31,86.9,1.69,1230.0,30.426105528517915,Overweight
47,98.2,1.9,557.0,27.202216066481995,Overweight
52,63.6,1.62,965.0,24.234110653863738,Normal
38,45.2,1.68,727.0,16.014739229024947,Normal
54,117.2,1.62,736.0,44.657826550830656,Overweight
22,107.4,1.74,1017.0,35.47364248910028,Overweight
36,59.1,1.78,514.0,18.652947860118672,Normal
31,53.3,1.64,402.0,19.81707317073171,Normal
43,46.2,1.63,812.0,17.388686062704657,Normal
21,67.0,1.61,1104.0,25.847768218818715,Overweight
42,86.3,1.77,1113.0,27.546362794854605,Overweight
59,85.5,1.67,1418.0,30.657248377496504,Overweight
42,70.2,1.87,1127.0,20.074923503674682,Normal
35,127.1,1.62,718.0,48.4301173601585,Overweight
57,75.6,1.67,723.0,27.107461723260066,Overweight
25,62.6,1.65,852.0,22.99357208448118,Normal
56,55.7,1.53,1066.0,23.794267162202573,Normal
57,96.1,1.74,862.0,31.741313251420266,Overweight
31,76.7,1.62,883.0,29.22572778539856,Overweight
49,57.2,1.89,762.0,16.012989557963106,Normal
55,69.9,1.81,992.0,21.336345044412564,Normal
50,67.9,1.77,760.0,21.673210124804495,Normal
40,87.9,1.87,1445.0,25.136549515284965,Overweight
32,102.8,1.98,818.0,26.22181410060198,Overweight
50,51.8,1.5,838.0,23.022222222222222,Normal
42,57.7,1.57,1005.0,23.40865755203051,Normal
34,66.5,1.69,636.0,23.283498476944086,Normal
50,95.4,1.61,764.0,36.80413564291501,Overweight
19,69.2,1.6,907.0,27.031249999999996,Overweight
31,66.6,1.67,699.0,23.880382946681486,Normal
57,83.4,1.65,1290.0,30.633608815427003,Overweight
57,43.8,1.75,1001.0,14.30204081632653,Normal
56,64.2,1.69,1227.0,22.478204544658805,Normal
23,44.1,1.62,354.0,16.80384087791495,Normal
23,87.3,1.91,1327.0,23.930265069488225,Normal
20,55.0,1.6,1035.0,21.484374999999996,Normal
24,87.1,1.74,1364.0,28.7686616461884,Overweight
25,66.6,1.61,1260.0,25.69345318467651,Overweight
59,60.4,1.76,929.0,19.498966942148762,Normal
32,126.4,1.83,883.0,37.74373674938039,Overweight
46,88.7,1.63,542.0,33.38477172644812,Overweight
